Symbol,TaskName,FoundTime,KLineTime,KLineEndTime,volatility,stdDev,returnCount,lastPrice,Description
bttc,volatility,2025-05-15T12:12:35+08:00,2025-04-25T14:30:00+08:00,2025-04-25T14:44:59+08:00,0.00000068,96.00000000,0.01178883,18.71419290,"bttc在1d窗口内波动率为18.71%; 基于96个K线计算，标准差为0.011789"
cake,volatility,2025-05-15T12:12:35+08:00,2025-04-17T17:45:00+08:00,2025-04-17T17:59:59+08:00,1.80200000,96.00000000,0.00429573,6.81925713,"cake在1d窗口内波动率为6.82%; 基于96个K线计算，标准差为0.004296"
celo,volatility,2025-05-15T12:12:35+08:00,2025-04-20T21:30:00+08:00,2025-04-20T21:44:59+08:00,0.30020000,96.00000000,0.00339137,5.38362940,"celo在1d窗口内波动率为5.38%; 基于96个K线计算，标准差为0.003391"
celr,volatility,2025-05-15T12:12:35+08:00,2025-05-15T10:30:00+08:00,2025-05-15T10:44:59+08:00,0.01143000,96.00000000,0.00557906,8.85648679,"celr在1d窗口内波动率为8.86%; 基于96个K线计算，标准差为0.005579"
cfx,volatility,2025-05-15T12:12:35+08:00,2025-05-14T16:30:00+08:00,2025-05-14T16:44:59+08:00,0.10160000,96.00000000,0.00517883,8.22114234,"cfx在1d窗口内波动率为8.22%; 基于96个K线计算，标准差为0.005179"
cati,volatility,2025-05-15T12:12:35+08:00,2025-04-21T15:15:00+08:00,2025-04-21T15:29:59+08:00,0.08510000,96.00000000,0.00660501,10.48513043,"cati在1d窗口内波动率为10.49%; 基于96个K线计算，标准差为0.006605"
city,volatility,2025-05-15T12:12:35+08:00,2025-04-21T15:15:00+08:00,2025-04-21T15:29:59+08:00,1.00300000,96.00000000,0.00284549,4.51707376,"city在1d窗口内波动率为4.52%; 基于96个K线计算，标准差为0.002845"
chr,volatility,2025-05-15T12:12:35+08:00,2025-04-17T17:45:00+08:00,2025-04-17T17:59:59+08:00,0.08190000,96.00000000,0.00583628,9.26481440,"chr在1d窗口内波动率为9.26%; 基于96个K线计算，标准差为0.005836"
chess,volatility,2025-05-15T12:12:35+08:00,2025-04-17T17:45:00+08:00,2025-04-17T17:59:59+08:00,0.05090000,96.00000000,0.00901373,14.30885289,"chess在1d窗口内波动率为14.31%; 基于96个K线计算，标准差为0.009014"
chz,volatility,2025-05-15T12:12:35+08:00,2025-04-21T15:15:00+08:00,2025-04-21T15:29:59+08:00,0.03821000,96.00000000,0.00378417,6.00717813,"chz在1d窗口内波动率为6.01%; 基于96个K线计算，标准差为0.003784"
cow,volatility,2025-05-15T12:12:35+08:00,2025-04-25T14:30:00+08:00,2025-04-25T14:44:59+08:00,0.30910000,96.00000000,0.00543276,8.62423396,"cow在1d窗口内波动率为8.62%; 基于96个K线计算，标准差为0.005433"
comp,volatility,2025-05-15T12:12:35+08:00,2025-04-20T21:30:00+08:00,2025-04-20T21:44:59+08:00,39.63000000,96.00000000,0.00226381,3.59368420,"comp在1d窗口内波动率为3.59%; 基于96个K线计算，标准差为0.002264"
coti,volatility,2025-05-15T12:12:35+08:00,2025-04-21T15:15:00+08:00,2025-04-21T15:29:59+08:00,0.07221000,96.00000000,0.00682057,10.82731763,"coti在1d窗口内波动率为10.83%; 基于96个K线计算，标准差为0.006821"
cos,volatility,2025-05-15T12:12:35+08:00,2025-04-21T15:15:00+08:00,2025-04-21T15:29:59+08:00,0.00325700,96.00000000,0.00298214,4.73399797,"cos在1d窗口内波动率为4.73%; 基于96个K线计算，标准差为0.002982"
ctsi,volatility,2025-05-15T12:12:35+08:00,2025-04-17T17:45:00+08:00,2025-04-17T17:59:59+08:00,0.05350000,96.00000000,0.00612831,9.72839761,"ctsi在1d窗口内波动率为9.73%; 基于96个K线计算，标准差为0.006128"
ctk,volatility,2025-05-15T12:12:35+08:00,2025-04-25T14:30:00+08:00,2025-04-25T14:44:59+08:00,0.36100000,96.00000000,0.00348593,5.53374421,"ctk在1d窗口内波动率为5.53%; 基于96个K线计算，标准差为0.003486"
crv,volatility,2025-05-15T12:12:35+08:00,2025-04-17T17:45:00+08:00,2025-04-17T17:59:59+08:00,0.60740000,96.00000000,0.00983843,15.61803095,"crv在1d窗口内波动率为15.62%; 基于96个K线计算，标准差为0.009838"
cvc,volatility,2025-05-15T12:12:35+08:00,2025-04-21T15:15:00+08:00,2025-04-21T15:29:59+08:00,0.10800000,96.00000000,0.00373976,5.93668448,"cvc在1d窗口内波动率为5.94%; 基于96个K线计算，标准差为0.003740"
d,volatility,2025-05-15T12:12:35+08:00,2025-04-17T17:45:00+08:00,2025-04-17T17:59:59+08:00,0.03839000,96.00000000,0.00687467,10.91319404,"d在1d窗口内波动率为10.91%; 基于96个K线计算，标准差为0.006875"
dash,volatility,2025-05-15T12:12:35+08:00,2025-04-20T21:30:00+08:00,2025-04-20T21:44:59+08:00,21.21000000,96.00000000,0.00195274,3.09988491,"dash在1d窗口内波动率为3.10%; 基于96个K线计算，标准差为0.001953"
cvx,volatility,2025-05-15T12:12:35+08:00,2025-04-21T15:15:00+08:00,2025-04-21T15:29:59+08:00,2.62600000,96.00000000,0.01002415,15.91284952,"cvx在1d窗口内波动率为15.91%; 基于96个K线计算，标准差为0.010024"
data,volatility,2025-05-15T12:12:35+08:00,2025-04-21T15:15:00+08:00,2025-04-21T15:29:59+08:00,0.01715000,96.00000000,0.00357524,5.67552421,"data在1d窗口内波动率为5.68%; 基于96个K线计算，标准差为0.003575"
dego,volatility,2025-05-15T12:12:35+08:00,2025-05-15T10:30:00+08:00,2025-05-15T10:44:59+08:00,1.87200000,96.00000000,0.00482081,7.65279868,"dego在1d窗口内波动率为7.65%; 基于96个K线计算，标准差为0.004821"
dent,volatility,2025-05-15T12:12:35+08:00,2025-05-15T10:30:00+08:00,2025-05-15T10:44:59+08:00,0.00091800,96.00000000,0.00532270,8.44951749,"dent在1d窗口内波动率为8.45%; 基于96个K线计算，标准差为0.005323"
df,volatility,2025-05-15T12:12:35+08:00,2025-04-21T15:15:00+08:00,2025-04-21T15:29:59+08:00,0.05752000,96.00000000,0.00431023,6.84227347,"df在1d窗口内波动率为6.84%; 基于96个K线计算，标准差为0.004310"
dia,volatility,2025-05-15T12:12:35+08:00,2025-04-21T15:15:00+08:00,2025-04-21T15:29:59+08:00,0.40660000,96.00000000,0.00404345,6.41878297,"dia在1d窗口内波动率为6.42%; 基于96个K线计算，标准差为0.004043"
dogs,volatility,2025-05-15T12:12:35+08:00,2025-05-15T10:30:00+08:00,2025-05-15T10:44:59+08:00,0.00022610,96.00000000,0.00809871,12.85630989,"dogs在1d窗口内波动率为12.86%; 基于96个K线计算，标准差为0.008099"
dexe,volatility,2025-05-15T12:12:35+08:00,2025-04-25T14:30:00+08:00,2025-04-25T14:44:59+08:00,13.47500000,96.00000000,0.00878405,13.94424318,"dexe在1d窗口内波动率为13.94%; 基于96个K线计算，标准差为0.008784"
doge,volatility,2025-05-15T12:12:35+08:00,2025-04-21T15:15:00+08:00,2025-04-21T15:29:59+08:00,0.16205000,96.00000000,0.00342449,5.43620474,"doge在1d窗口内波动率为5.44%; 基于96个K线计算，标准差为0.003424"
dydx,volatility,2025-05-15T12:12:35+08:00,2025-05-15T10:30:00+08:00,2025-05-15T10:44:59+08:00,0.68350000,96.00000000,0.00582763,9.25107150,"dydx在1d窗口内波动率为9.25%; 基于96个K线计算，标准差为0.005828"
dusk,volatility,2025-05-15T12:12:35+08:00,2025-05-14T16:30:00+08:00,2025-05-14T16:44:59+08:00,0.10570000,96.00000000,0.00622168,9.87660532,"dusk在1d窗口内波动率为9.88%; 基于96个K线计算，标准差为0.006222"
dym,volatility,2025-05-15T12:12:35+08:00,2025-05-14T16:30:00+08:00,2025-05-14T16:44:59+08:00,0.46300000,96.00000000,0.00992616,15.75729346,"dym在1d窗口内波动率为15.76%; 基于96个K线计算，标准差为0.009926"
eigen,volatility,2025-05-15T12:12:35+08:00,2025-04-25T14:30:00+08:00,2025-04-25T14:44:59+08:00,0.97200000,96.00000000,0.00538280,8.54493429,"eigen在1d窗口内波动率为8.54%; 基于96个K线计算，标准差为0.005383"
ena,volatility,2025-05-15T12:12:35+08:00,2025-05-15T10:30:00+08:00,2025-05-15T10:44:59+08:00,0.40630000,96.00000000,0.00661934,10.50787885,"ena在1d窗口内波动率为10.51%; 基于96个K线计算，标准差为0.006619"
egld,volatility,2025-05-15T12:12:35+08:00,2025-05-14T16:30:00+08:00,2025-05-14T16:44:59+08:00,20.57000000,96.00000000,0.00814949,12.93691094,"egld在1d窗口内波动率为12.94%; 基于96个K线计算，标准差为0.008149"
ens,volatility,2025-05-15T12:12:35+08:00,2025-04-25T14:30:00+08:00,2025-04-25T14:44:59+08:00,17.49000000,96.00000000,0.00568687,9.02763381,"ens在1d窗口内波动率为9.03%; 基于96个K线计算，标准差为0.005687"
enj,volatility,2025-05-15T12:12:35+08:00,2025-04-21T15:15:00+08:00,2025-04-21T15:29:59+08:00,0.11160000,96.00000000,0.03448934,54.75013111,"enj在1d窗口内波动率为54.75%; 基于96个K线计算，标准差为0.034489"
eos,volatility,2025-05-15T12:12:35+08:00,2025-04-17T17:45:00+08:00,2025-04-17T17:59:59+08:00,0.61240000,96.00000000,0.00532002,8.44526392,"eos在1d窗口内波动率为8.45%; 基于96个K线计算，标准差为0.005320"
epic,volatility,2025-05-15T12:12:35+08:00,2025-04-25T14:30:00+08:00,2025-04-25T14:44:59+08:00,1.42000000,96.00000000,0.00553264,8.78279379,"epic在1d窗口内波动率为8.78%; 基于96个K线计算，标准差为0.005533"
ethfi,volatility,2025-05-15T12:12:35+08:00,2025-04-25T14:30:00+08:00,2025-04-25T14:44:59+08:00,0.60300000,96.00000000,0.00848875,13.47546506,"ethfi在1d窗口内波动率为13.48%; 基于96个K线计算，标准差为0.008489"
eth,volatility,2025-05-15T12:12:35+08:00,2025-04-25T14:30:00+08:00,2025-04-25T14:44:59+08:00,1776.52000000,96.00000000,0.00311628,4.94694377,"eth在1d窗口内波动率为4.95%; 基于96个K线计算，标准差为0.003116"
etc,volatility,2025-05-15T12:12:35+08:00,2025-05-15T10:30:00+08:00,2025-05-15T10:44:59+08:00,19.77000000,96.00000000,0.00331982,5.27005792,"etc在1d窗口内波动率为5.27%; 基于96个K线计算，标准差为0.003320"
farm,volatility,2025-05-15T12:12:35+08:00,2025-04-21T15:15:00+08:00,2025-04-21T15:29:59+08:00,29.88000000,96.00000000,0.00360242,5.71866547,"farm在1d窗口内波动率为5.72%; 基于96个K线计算，标准差为0.003602"
fet,volatility,2025-05-15T12:12:35+08:00,2025-04-21T15:15:00+08:00,2025-04-21T15:29:59+08:00,0.60100000,96.00000000,0.00716752,11.37807832,"fet在1d窗口内波动率为11.38%; 基于96个K线计算，标准差为0.007168"
fis,volatility,2025-05-15T12:12:35+08:00,2025-04-17T17:45:00+08:00,2025-04-17T17:59:59+08:00,0.12490000,96.00000000,0.00630372,10.00683872,"fis在1d窗口内波动率为10.01%; 基于96个K线计算，标准差为0.006304"
fida,volatility,2025-05-15T12:12:35+08:00,2025-05-15T10:30:00+08:00,2025-05-15T10:44:59+08:00,0.10000000,96.00000000,0.00882937,14.01618316,"fida在1d窗口内波动率为14.02%; 基于96个K线计算，标准差为0.008829"
fio,volatility,2025-05-15T12:12:35+08:00,2025-04-17T17:45:00+08:00,2025-04-17T17:59:59+08:00,0.01301000,96.00000000,0.00702252,11.14790401,"fio在1d窗口内波动率为11.15%; 基于96个K线计算，标准差为0.007023"
forth,volatility,2025-05-15T12:12:35+08:00,2025-04-17T17:45:00+08:00,2025-04-17T17:59:59+08:00,2.45900000,96.00000000,0.00819560,13.01011595,"forth在1d窗口内波动率为13.01%; 基于96个K线计算，标准差为0.008196"
floki,volatility,2025-05-15T12:12:35+08:00,2025-04-17T17:45:00+08:00,2025-04-17T17:59:59+08:00,0.00005431,96.00000000,0.00575296,9.13254655,"floki在1d窗口内波动率为9.13%; 基于96个K线计算，标准差为0.005753"
flm,volatility,2025-05-15T12:12:35+08:00,2025-04-25T14:30:00+08:00,2025-04-25T14:44:59+08:00,0.03160000,96.00000000,0.04919820,78.09972226,"flm在1d窗口内波动率为78.10%; 基于96个K线计算，标准差为0.049198"
form,volatility,2025-05-15T12:12:35+08:00,2025-05-14T16:30:00+08:00,2025-05-14T16:44:59+08:00,2.74280000,96.00000000,0.00657805,10.44232599,"form在1d窗口内波动率为10.44%; 基于96个K线计算，标准差为0.006578"
fun,volatility,2025-05-15T12:12:35+08:00,2025-04-21T15:15:00+08:00,2025-04-21T15:29:59+08:00,0.00547800,96.00000000,0.00743878,11.80869799,"fun在1d窗口内波动率为11.81%; 基于96个K线计算，标准差为0.007439"
fxs,volatility,2025-05-15T12:12:35+08:00,2025-05-15T10:30:00+08:00,2025-05-15T10:44:59+08:00,3.19500000,96.00000000,0.00851577,13.51836004,"fxs在1d窗口内波动率为13.52%; 基于96个K线计算，标准差为0.008516"
g,volatility,2025-05-15T12:12:35+08:00,2025-04-21T15:15:00+08:00,2025-04-21T15:29:59+08:00,0.01434000,96.00000000,0.00274582,4.35885419,"g在1d窗口内波动率为4.36%; 基于96个K线计算，标准差为0.002746"
gala,volatility,2025-05-15T12:12:35+08:00,2025-04-25T14:30:00+08:00,2025-04-25T14:44:59+08:00,0.01775000,96.00000000,0.00596420,9.46786873,"gala在1d窗口内波动率为9.47%; 基于96个K线计算，标准差为0.005964"
gas,volatility,2025-05-15T12:12:35+08:00,2025-04-21T15:15:00+08:00,2025-04-21T15:29:59+08:00,3.53800000,96.00000000,0.00669189,10.62304584,"gas在1d窗口内波动率为10.62%; 基于96个K线计算，标准差为0.006692"
ghst,volatility,2025-05-15T12:12:35+08:00,2025-04-17T17:45:00+08:00,2025-04-17T17:59:59+08:00,0.38800000,96.00000000,0.00609796,9.68021614,"ghst在1d窗口内波动率为9.68%; 基于96个K线计算，标准差为0.006098"
glm,volatility,2025-05-15T12:12:35+08:00,2025-04-21T15:15:00+08:00,2025-04-21T15:29:59+08:00,0.26550000,96.00000000,0.00340978,5.41286483,"glm在1d窗口内波动率为5.41%; 基于96个K线计算，标准差为0.003410"
glmr,volatility,2025-05-15T12:12:35+08:00,2025-04-17T17:45:00+08:00,2025-04-17T17:59:59+08:00,0.06420000,96.00000000,0.00501321,7.95821836,"glmr在1d窗口内波动率为7.96%; 基于96个K线计算，标准差为0.005013"
gmt,volatility,2025-05-15T12:12:35+08:00,2025-05-14T16:30:00+08:00,2025-05-14T16:44:59+08:00,0.06980000,96.00000000,0.00574655,9.12236872,"gmt在1d窗口内波动率为9.12%; 基于96个K线计算，标准差为0.005747"
gmx,volatility,2025-05-15T12:12:35+08:00,2025-04-17T17:45:00+08:00,2025-04-17T17:59:59+08:00,16.53000000,96.00000000,0.00754168,11.97204256,"gmx在1d窗口内波动率为11.97%; 基于96个K线计算，标准差为0.007542"
gno,volatility,2025-05-15T12:12:35+08:00,2025-04-25T14:30:00+08:00,2025-04-25T14:44:59+08:00,112.90000000,96.00000000,0.00287627,4.56594359,"gno在1d窗口内波动率为4.57%; 基于96个K线计算，标准差为0.002876"
grt,volatility,2025-05-15T12:12:35+08:00,2025-05-14T16:30:00+08:00,2025-05-14T16:44:59+08:00,0.12610000,96.00000000,0.00515703,8.18652632,"grt在1d窗口内波动率为8.19%; 基于96个K线计算，标准差为0.005157"
gps,volatility,2025-05-15T12:12:35+08:00,2025-04-21T15:15:00+08:00,2025-04-21T15:29:59+08:00,0.01920000,96.00000000,0.01070920,17.00033150,"gps在1d窗口内波动率为17.00%; 基于96个K线计算，标准差为0.010709"
hbar,volatility,2025-05-15T12:12:35+08:00,2025-04-20T21:30:00+08:00,2025-04-20T21:44:59+08:00,0.16193000,96.00000000,0.00213814,3.39419581,"hbar在1d窗口内波动率为3.39%; 基于96个K线计算，标准差为0.002138"
hard,volatility,2025-05-15T12:12:35+08:00,2025-04-16T10:45:00+08:00,2025-04-16T10:59:59+08:00,0.00950000,96.00000000,0.08654438,137.38495141,"hard在1d窗口内波动率为137.38%; 基于96个K线计算，标准差为0.086544"
gtc,volatility,2025-05-15T12:12:35+08:00,2025-04-21T15:15:00+08:00,2025-04-21T15:29:59+08:00,0.31600000,96.00000000,0.01367694,21.71146855,"gtc在1d窗口内波动率为21.71%; 基于96个K线计算，标准差为0.013677"
hook,volatility,2025-05-15T12:12:35+08:00,2025-04-17T17:45:00+08:00,2025-04-17T17:59:59+08:00,0.11220000,96.00000000,0.00662669,10.51953802,"hook在1d窗口内波动率为10.52%; 基于96个K线计算，标准差为0.006627"
hft,volatility,2025-05-15T12:12:35+08:00,2025-04-21T15:15:00+08:00,2025-04-21T15:29:59+08:00,0.06690000,96.00000000,0.01100943,17.47692237,"hft在1d窗口内波动率为17.48%; 基于96个K线计算，标准差为0.011009"
icx,volatility,2025-05-15T12:12:35+08:00,2025-04-21T15:15:00+08:00,2025-04-21T15:29:59+08:00,0.10040000,96.00000000,0.00329869,5.23650338,"icx在1d窗口内波动率为5.24%; 基于96个K线计算，标准差为0.003299"
imx,volatility,2025-05-15T12:12:36+08:00,2025-04-21T15:15:00+08:00,2025-04-21T15:29:59+08:00,0.47900000,96.00000000,0.00494664,7.85255027,"imx在1d窗口内波动率为7.85%; 基于96个K线计算，标准差为0.004947"
id,volatility,2025-05-15T12:12:36+08:00,2025-04-21T15:15:00+08:00,2025-04-21T15:29:59+08:00,0.18670000,96.00000000,0.00406754,6.45702668,"id在1d窗口内波动率为6.46%; 基于96个K线计算，标准差为0.004068"
icp,volatility,2025-05-15T12:12:36+08:00,2025-05-15T10:30:00+08:00,2025-05-15T10:44:59+08:00,5.60200000,96.00000000,0.00475740,7.55213843,"icp在1d窗口内波动率为7.55%; 基于96个K线计算，标准差为0.004757"
inj,volatility,2025-05-15T12:12:36+08:00,2025-04-25T14:30:00+08:00,2025-04-25T14:44:59+08:00,10.14000000,96.00000000,0.00537347,8.53012577,"inj在1d窗口内波动率为8.53%; 基于96个K线计算，标准差为0.005373"
ilv,volatility,2025-05-15T12:12:36+08:00,2025-04-17T17:45:00+08:00,2025-04-17T17:59:59+08:00,11.21000000,96.00000000,0.00636019,10.09648404,"ilv在1d窗口内波动率为10.10%; 基于96个K线计算，标准差为0.006360"
iq,volatility,2025-05-15T12:12:36+08:00,2025-05-14T16:30:00+08:00,2025-05-14T16:44:59+08:00,0.00452900,96.00000000,0.00353536,5.61221176,"iq在1d窗口内波动率为5.61%; 基于96个K线计算，标准差为0.003535"
io,volatility,2025-05-15T12:12:36+08:00,2025-04-21T15:15:00+08:00,2025-04-21T15:29:59+08:00,0.65800000,96.00000000,0.00508812,8.07713699,"io在1d窗口内波动率为8.08%; 基于96个K线计算，标准差为0.005088"
iost,volatility,2025-05-15T12:12:36+08:00,2025-04-25T14:30:00+08:00,2025-04-25T14:44:59+08:00,0.00404800,96.00000000,0.00352770,5.60005687,"iost在1d窗口内波动率为5.60%; 基于96个K线计算，标准差为0.003528"
joe,volatility,2025-05-15T12:12:36+08:00,2025-04-21T15:15:00+08:00,2025-04-21T15:29:59+08:00,0.17590000,96.00000000,0.00378010,6.00072499,"joe在1d窗口内波动率为6.00%; 基于96个K线计算，标准差为0.003780"
jasmy,volatility,2025-05-15T12:12:36+08:00,2025-05-15T10:30:00+08:00,2025-05-15T10:44:59+08:00,0.01924000,96.00000000,0.00693725,11.01254310,"jasmy在1d窗口内波动率为11.01%; 基于96个K线计算，标准差为0.006937"
jto,volatility,2025-05-15T12:12:36+08:00,2025-04-17T17:45:00+08:00,2025-04-17T17:59:59+08:00,1.59900000,96.00000000,0.00632458,10.03995296,"jto在1d窗口内波动率为10.04%; 基于96个K线计算，标准差为0.006325"
juv,volatility,2025-05-15T12:12:36+08:00,2025-04-25T14:30:00+08:00,2025-04-25T14:44:59+08:00,1.08500000,96.00000000,0.02795723,44.38073003,"juv在1d窗口内波动率为44.38%; 基于96个K线计算，标准差为0.027957"
kava,volatility,2025-05-15T12:12:36+08:00,2025-04-17T17:45:00+08:00,2025-04-17T17:59:59+08:00,0.42750000,96.00000000,0.00320207,5.08313192,"kava在1d窗口内波动率为5.08%; 基于96个K线计算，标准差为0.003202"
kaito,volatility,2025-05-15T12:12:36+08:00,2025-04-25T14:30:00+08:00,2025-04-25T14:44:59+08:00,0.93650000,96.00000000,0.00598352,9.49854211,"kaito在1d窗口内波动率为9.50%; 基于96个K线计算，标准差为0.005984"
jup,volatility,2025-05-15T12:12:36+08:00,2025-04-25T14:30:00+08:00,2025-04-25T14:44:59+08:00,0.47540000,96.00000000,0.00586489,9.31023121,"jup在1d窗口内波动率为9.31%; 基于96个K线计算，标准差为0.005865"
kmd,volatility,2025-05-15T12:12:36+08:00,2025-04-21T15:15:00+08:00,2025-04-21T15:29:59+08:00,0.13890000,96.00000000,0.00435421,6.91208792,"kmd在1d窗口内波动率为6.91%; 基于96个K线计算，标准差为0.004354"
knc,volatility,2025-05-15T12:12:36+08:00,2025-04-21T15:15:00+08:00,2025-04-21T15:29:59+08:00,0.35240000,96.00000000,0.00337861,5.36337121,"knc在1d窗口内波动率为5.36%; 基于96个K线计算，标准差为0.003379"
kmno,volatility,2025-05-15T12:12:36+08:00,2025-05-14T16:30:00+08:00,2025-05-14T16:44:59+08:00,0.07660000,96.00000000,0.00794645,12.61460453,"kmno在1d窗口内波动率为12.61%; 基于96个K线计算，标准差为0.007946"
